EZR,CXCR4,S100A4,PDGFRB,ERMN,FA2H,RHOQ,ANLN,YES1,KIF1C,TRIP10,INPPL1,PACSIN3,APLN,HSPB2,MICALL1,COL6A2,RBP4,DOCK1,ERBB3,TMCC3,CLCA4,SCD,NFKBIA,ADORA2A,UGT8,MUC1,TF,KIF5B,ITPKB,PREX1,CYB5R2,TGFB1I1,ARAP1,SMTN,NES,GLI1,KIF5A,FLT3LG,SLC25A18,VEZF1,NDE1,SERHL2,PLEKHM2,KIF13B,IP6K3,PLXNB1,HSPA2,GALNT6,LSS,SLC45A3,MAP4K4,PRX,EBF4,DOCK5,RASGRP3,PPFIBP2,TCF15,CSRP1,CRB2,MYOT,PCOLCE,COL5A3,PLEKHB1,SLCO1A2,C10orf90,ASCL1,GIPR,MCM7,CPM,PLEKHG3,AIFM3,ADIPOR2,label
0.6074294,0.1874258,0.3390064,0.4363912,0.5850795,0.4268694,0.505952,0.475227,0.2832857,0.5885546,0.3568536,0.5187446,0.3860726,0.3970301,0.3534234,0.3002831,0.2996869,0.4288063,0.4001052,0.4404696,0.2144383,0.1992165,0.6747951,0.5816413,0.2910805,0.4187699,0.1655918,0.7694428,0.5881247,0.6149526,0.5440881,0.3438208,0.2276028,0.4995875,0.4469789,0.382462,0.2607716,0.92874,0.1852951,0.6641056,0.3426317,0.31464,0.2282476,0.7336664,0.3380861,0.1636191,0.6310918,0.6677827,0.1750811,0.5423026,0.2360797,0.6794849,0.2240061,0.4108666,0.3784099,0.3220179,0.2925499,0.1240473,0.913985,0.3452939,0.3216747,0.2931752,0.5699176,0.8822587,0.4105832,0.2530779,0.3707027,0.1621223,0.471505,0.2821701,0.4260193,0.6464496,0.5183324,1
0.48908167,0.13100504,0.13824205,0.39671903,0.55426563,0.4293075,0.45672494,0.38784565,0.20941359,0.55537854,0.29605917,0.42265686,0.36033912,0.3119139,0.2942116,0.22334266,0.28350782,0.39918929,0.3204674,0.45505074,0.1778139,0.11810239,0.67934492,0.54144105,0.31445981,0.32872015,0.26180223,0.72121059,0.60747979,0.59408951,0.51489888,0.26833321,0.15120088,0.45385336,0.36971065,0.35033805,0.09946152,0.78975311,0.18182129,0.64567139,0.29462415,0.263335,0.15805562,0.56647183,0.26734689,0.10098125,0.60644264,0.51489888,0.13586858,0.48111301,0.24611063,0.64559334,0.2610299,0.35927531,0.28658323,0.25389245,0.2360797,0.12725024,0.86910198,0.263335,0.15545638,0.23910074,0.4683949,0.85358675,0.39826774,0.2329961,0.44177909,0.09000231,0.43631163,0.219299,0.37946244,0.65133622,0.46150321,1
0.6830331,0.3602066,0.3718109,0.4646933,0.5347332,0.406266,0.5787652,0.4885784,0.2990884,0.5733489,0.4351135,0.5252336,0.4092535,0.5121035,0.385626,0.2714943,0.3064976,0.4485261,0.4136715,0.4167877,0.2357742,0.1322359,0.6685542,0.6207366,0.3122803,0.4294742,0.2743539,0.7280743,0.6089597,0.6587716,0.5572622,0.3420335,0.2285689,0.5426147,0.5502851,0.4110553,0.1680214,0.948351,0.2348539,0.6830027,0.3638744,0.3230427,0.2988884,0.7201851,0.3000846,0.1907727,0.6736356,0.6520668,0.1886897,0.5175967,0.2823939,0.6431137,0.2618022,0.3876252,0.3568536,0.2683332,0.3777041,0.1167484,0.913782,0.3711963,0.2068362,0.3100684,0.6039339,0.8788905,0.3187255,0.2469641,0.4068489,0.3185502,0.4525036,0.3032284,0.4341479,0.6761683,0.5021149,1
0.52680179,0.09000231,0.15857007,0.43559388,0.46768769,0.32806334,0.44519078,0.32253116,0.22792556,0.47479754,0.27149434,0.45455887,0.35202888,0.37508698,0.28350782,0.2057178,0.28636565,0.53174536,0.32888391,0.37424453,0.18615103,0.11606683,0.60022217,0.50083077,0.21301988,0.32338269,0.26154523,0.62811503,0.53469215,0.59937279,0.48016778,0.21337575,0.16946035,0.45185997,0.34143301,0.25737172,0.10544956,0.88012011,0.19921651,0.58443348,0.30028306,0.23485391,0.18910866,0.6748913,0.28549214,0.0932226,0.5654725,0.54331444,0.09637473,0.4867185,0.13223589,0.57062957,0.21861425,0.34307869,0.26384244,0.18994301,0.2494956,0.05939074,0.83940017,0.34367264,0.1364655,0.27646317,0.42559244,0.80604328,0.29585501,0.16850258,0.2722144,0.04688556,0.39068254,0.24147422,0.36322601,0.58116076,0.43961614,0
0.50206375,0.12209189,0.20794626,0.37520694,0.41311472,0.30381057,0.43694674,0.30205726,0.19685245,0.56696899,0.29928818,0.43718421,0.32338269,0.26857877,0.31246313,0.170412,0.18313348,0.50743987,0.3010742,0.3211585,0.10173534,0.0633362,0.56335183,0.49911859,0.31080933,0.24724752,0.13882956,0.56287644,0.59548949,0.54527943,0.45106949,0.11606683,0.14173282,0.48310193,0.38795577,0.28980933,0.094807,0.80341519,0.14344799,0.63483074,0.24865654,0.2108666,0.19843265,0.68924632,0.23454588,0.07814915,0.57589477,0.44601299,0.07367636,0.49019394,0.11742695,0.59250908,0.21194713,0.37291097,0.16061027,0.15227621,0.26857877,0.13941476,0.83054738,0.285711,0.14570459,0.25604314,0.47891799,0.82245617,0.26955698,0.17369569,0.40771905,0.06812544,0.44764393,0.21266315,0.28636565,0.72260189,0.44668235,1
0.5453177,0.07184895,0.21514247,0.44193239,0.47813902,0.31959899,0.45582042,0.34905721,0.27173475,0.60130341,0.3257414,0.48896998,0.31301034,0.2298473,0.3220179,0.27364417,0.27669569,0.48431724,0.34382076,0.41514607,0.14626344,0.13706004,0.62650422,0.5436631,0.29503557,0.33292026,0.21050467,0.61336175,0.62411123,0.64077361,0.52164363,0.21337575,0.22760285,0.49648627,0.46323966,0.37057906,0.07458173,0.84034272,0.26308063,0.60933364,0.33260135,0.2942116,0.18994301,0.69069509,0.31977307,0.10323217,0.62467379,0.51008111,0.13162174,0.5409296,0.15387478,0.66520458,0.21723523,0.35047969,0.29626304,0.18094003,0.27173475,0.1246934,0.87531932,0.36933691,0.16010284,0.27028645,0.47418186,0.87246662,0.2893832,0.20794626,0.30205726,0.0413484,0.44131824,0.20383494,0.34113183,0.56854884,0.50565266,1
0.5871165,0.2115878,0.3264085,0.4305531,0.4886904,0.4436841,0.4191275,0.5261504,0.3280633,0.7254603,0.3264085,0.5077849,0.5232499,0.5404954,0.3366949,0.4650873,0.4457892,0.4683949,0.3634857,0.4525036,0.1915978,0.1104986,0.6709767,0.4911329,0.3628356,0.369835,0.3068775,0.7472954,0.5830142,0.6393761,0.5795579,0.3038106,0.2049675,0.5718514,0.4430772,0.4875668,0.1394148,0.8941594,0.2304824,0.666567,0.3228724,0.3617896,0.2803676,0.6669903,0.4214311,0.1002233,0.6977623,0.5351435,0.2635889,0.6170003,0.3059259,0.6255918,0.2887417,0.4568636,0.3204674,0.3298627,0.3445591,0.1358686,0.8900655,0.4420855,0.1689822,0.3032284,0.6974595,0.872096,0.3274036,0.1601028,0.340981,0.170412,0.4673651,0.3316405,0.4739967,0.74484,0.3778219,1
0.53653009,0.22695531,0.26931303,0.3952589,0.546043,0.39990213,0.45243224,0.46022133,0.26434815,0.59784774,0.38291811,0.43227964,0.34819715,0.29808549,0.28745038,0.2326842,0.29462415,0.41587792,0.378175,0.4330135,0.21895702,0.10471409,0.63453674,0.56593969,0.35411578,0.38269021,0.20345549,0.69766602,0.61037566,0.5858685,0.52065344,0.32372195,0.23820085,0.49359012,0.44284891,0.41551244,0.06527042,0.84434754,0.1940461,0.57955786,0.33131882,0.30630724,0.22167112,0.66927177,0.29150176,0.16111599,0.58915454,0.51979295,0.14847809,0.47374937,0.22133455,0.66294629,0.3096965,0.3823477,0.31535863,0.24206173,0.36126376,0.13038578,0.83494653,0.29462415,0.17415893,0.25389245,0.46028907,0.84881206,0.33685011,0.20904811,0.38839542,0.18486528,0.47825913,0.31282816,0.35806937,0.62840007,0.5140988,1
0.57536404,0.10544956,0.10098125,0.38784565,0.47675078,0.2731691,0.47528826,0.24352043,0.28874171,0.50600186,0.41180746,0.45427706,0.30801151,0.24553891,0.27101236,0.255776,0.23330734,0.5044995,0.39325411,0.32304267,0.13882956,0.09000231,0.65668479,0.66938826,0.30127133,0.25999384,0.19685245,0.61307068,0.57072639,0.64518293,0.5043988,0.21861425,0.09946152,0.37351861,0.45803713,0.30706711,0.05939074,0.91257143,0.1246934,0.61017774,0.31589532,0.23361794,0.15011773,0.67215703,0.27552941,0.06430645,0.53374392,0.51503963,0.03559739,0.46723589,0.13824205,0.61020249,0.13706004,0.28592954,0.26154523,0.1246934,0.2057178,0.10978771,0.85481317,0.21266315,0.16656837,0.2068362,0.34037621,0.85186238,0.33497672,0.2147908,0.29002194,0.01951437,0.36296586,0.24921644,0.33260135,0.5765788,0.45672494,0
0.47771788,0.10323217,0.07092676,0.3432274,0.53481538,0.38883378,0.41966225,0.36270526,0.18356832,0.57682677,0.29483,0.40271986,0.34602503,0.17088556,0.27077078,0.20231132,0.21964019,0.46897104,0.34067892,0.41514607,0.14514364,0.10544956,0.58460994,0.4943464,0.25604314,0.31025395,0.2057178,0.67336047,0.57404465,0.48924904,0.48070021,0.23485391,0.15011773,0.47632569,0.33685011,0.31942469,0.06999883,0.81197753,0.12976393,0.59641555,0.27854294,0.24496499,0.19445026,0.67046563,0.25842611,0.09637473,0.58966683,0.53452767,0.10544956,0.49002763,0.20115829,0.63550057,0.15702136,0.37363985,0.26585507,0.20496751,0.25737172,0.09162116,0.82319833,0.26025353,0.23111482,0.23205843,0.43038763,0.84289141,0.35019628,0.21514247,0.35535403,0.10248564,0.45005733,0.22695531,0.37045531,0.61396633,0.45658614,0
0.58604327,0.33716006,0.25443305,0.41124368,0.48460514,0.34631648,0.53145165,0.41514607,0.23880138,0.56527182,0.36593043,0.48081827,0.35793477,0.3812003,0.31264576,0.22099722,0.23969767,0.53005915,0.35887441,0.39143718,0.19364084,0.05117169,0.63637518,0.56523835,0.28194596,0.36770648,0.16161999,0.6617604,0.56409581,0.60098776,0.53174536,0.24921644,0.20720714,0.52015587,0.49124296,0.4102045,0.1069097,0.86267736,0.16850258,0.6110663,0.33099646,0.29023425,0.24088439,0.69131375,0.24381046,0.15857007,0.63102728,0.51731985,0.12011049,0.53693546,0.21373078,0.59695762,0.21194713,0.36335591,0.24235461,0.18225998,0.31855016,0.07814915,0.8327132,0.30244867,0.173231,0.25816321,0.55634113,0.79272577,0.29044625,0.2393995,0.32321278,0.27197477,0.42939087,0.2259787,0.37057906,0.6418182,0.48316002,0
0.52641129,0.16411473,0.06622819,0.34037621,0.42905712,0.32218918,0.41578664,0.32557416,0.20154362,0.52123935,0.26833321,0.42456295,0.37363985,0.3151793,0.27669569,0.20831445,0.28959642,0.5447426,0.29727826,0.33716006,0.14115668,0.07367636,0.69448159,0.49348177,0.25921204,0.26535446,0.18356832,0.65133622,0.52606332,0.47393487,0.47156785,0.22065912,0.15281097,0.47093865,0.32590846,0.3709497,0.11538208,0.78269374,0.17960829,0.62785144,0.25789985,0.21895702,0.19159784,0.62857521,0.22234199,0.06622819,0.56239953,0.45707138,0.05430722,0.47602132,0.12725024,0.58775099,0.19364084,0.35047969,0.17690853,0.15650153,0.24696411,0.08587649,0.8002156,0.26384244,0.04904404,0.20269369,0.57201141,0.76794835,0.2832857,0.14115668,0.34617083,0.0553379,0.38177511,0.13824205,0.34704263,0.64969346,0.38291811,1
0.46781652,0.09401691,0.23237164,0.29462415,0.41859079,0.16212229,0.46574168,0.27692785,0.21861425,0.55024808,0.28059407,0.38405241,0.30611667,0.2144383,0.25895052,0.14401536,0.2108666,0.50915712,0.32557416,0.28852726,0.10248564,0.04358803,0.56016507,0.50083077,0.21408496,0.15120088,0.2144383,0.4189488,0.58798105,0.52404654,0.4278831,0.14902664,0.1119103,0.4145948,0.32372195,0.26585507,0.03792451,0.80646136,0.17645378,0.58835413,0.22167112,0.18910866,0.12209189,0.64347047,0.19999626,0.03907458,0.5044995,0.37508698,0.07902781,0.38291811,0.09000231,0.59934617,0.11469417,0.33131882,0.15011773,0.12533673,0.23174455,0.10978771,0.79053689,0.20646433,0.16802138,0.24977424,0.40675195,0.84596759,0.29108046,0.10173534,0.40061157,0.03559739,0.39186669,0.1852951,0.21688847,0.64588581,0.3421833,0
0.54991452,0.19685245,0.31589532,0.37033146,0.47393487,0.27854294,0.46423233,0.32937408,0.22032025,0.54691628,0.38154545,0.41039398,0.35793477,0.35887441,0.3373148,0.19882509,0.30725647,0.35725995,0.30458325,0.3373148,0.14737488,0.07367636,0.56246775,0.52302781,0.21408496,0.19882509,0.26685128,0.56044189,0.59598048,0.59428244,0.46469331,0.18486528,0.16993694,0.44406221,0.45392406,0.31767046,0.08076973,0.75486854,0.16010284,0.63333371,0.25710695,0.23577419,0.173231,0.61309495,0.25032996,0.06038695,0.57149874,0.44200899,0.17554008,0.46096481,0.14847809,0.64016762,0.18005353,0.39661521,0.21549331,0.21861425,0.20904811,0.11049861,0.86384497,0.27552941,0.20269369,0.26510352,0.43875773,0.81473609,0.32029412,0.09401691,0.39014117,0.15011773,0.44108728,0.24147422,0.28149669,0.61389391,0.42010643,1
0.61415928,0.24639567,0.49801868,0.39208098,0.47331561,0.36073609,0.54053497,0.41787218,0.25088361,0.58256792,0.39079059,0.49927506,0.36656717,0.39272201,0.35590107,0.263335,0.3120972,0.44054697,0.34158337,0.33002516,0.14230674,0.07637612,0.63132828,0.6748913,0.36126376,0.35370073,0.29928818,0.74566963,0.58164129,0.61074604,0.53452767,0.24781273,0.20269369,0.49927506,0.50530264,0.36958618,0.14401536,0.89241706,0.20794626,0.65722729,0.33339736,0.263335,0.20646433,0.71250356,0.2610299,0.13162174,0.60888483,0.62809309,0.16010284,0.56903912,0.1778139,0.57716704,0.18615103,0.40101546,0.27125355,0.16411473,0.28284045,0.0932226,0.90413724,0.34718744,0.22760285,0.30894997,0.57583243,0.83574893,0.22952873,0.16993694,0.28874171,0.21514247,0.4336628,0.26460037,0.34776525,0.61636041,0.4696086,1
0.55908748,0.16802138,0.14287846,0.42947418,0.53274799,0.40401018,0.48728457,0.39959704,0.23079895,0.55039608,0.29234082,0.47300501,0.37805741,0.26931303,0.31696294,0.20154362,0.33513374,0.42378613,0.36821006,0.41992892,0.16705428,0.12976393,0.65746175,0.55146476,0.3211585,0.34819715,0.21723523,0.72150396,0.58966683,0.57201141,0.49643315,0.26685128,0.17645378,0.4710647,0.35535403,0.36758032,0.19485332,0.9088062,0.18868972,0.70000029,0.28852726,0.29338304,0.23759788,0.72040969,0.29727826,0.10022333,0.60785744,0.58775099,0.14847809,0.5058523,0.17690853,0.58995067,0.24438884,0.36020656,0.31301034,0.1882696,0.2893832,0.08754056,0.89355873,0.28149669,0.21158783,0.29171197,0.56294444,0.88227859,0.35370073,0.24322983,0.40091459,0.04021583,0.44177909,0.27269252,0.40262013,0.63261145,0.48896998,1
0.51513339,0.1924184,0.12011049,0.36387439,0.60488606,0.44023734,0.45243224,0.40430637,0.19485332,0.53583842,0.25060704,0.42939087,0.40587616,0.30819968,0.30611667,0.24058859,0.24467719,0.51851573,0.3181989,0.46062733,0.20977817,0.12011049,0.71915256,0.47467461,0.24176826,0.40192022,0.20459094,0.80206307,0.5494314,0.51253332,0.49833377,0.34558678,0.13999766,0.47393487,0.29585501,0.31481999,0.06622819,0.80699057,0.17415893,0.57149874,0.32184641,0.28036756,0.16010284,0.63031535,0.2921315,0.12533673,0.58812465,0.5601997,0.18742579,0.52757973,0.2360797,0.62485337,0.173231,0.34776525,0.28194596,0.23729548,0.25816321,0.0553379,0.81434692,0.31025395,0.16753862,0.25060704,0.47765762,0.82357098,0.38740437,0.24467719,0.36464873,0.0986958,0.45831192,0.23485391,0.4563777,0.61614651,0.45988216,1
0.45498057,0.09081393,0.09792612,0.33260135,0.45185997,0.24893676,0.43639117,0.24496499,0.16946035,0.45609932,0.27715966,0.38529023,0.29171197,0.23205843,0.20794626,0.15173951,0.29338304,0.51699623,0.27968594,0.38817576,0.13284753,0.04688556,0.58861188,0.48700181,0.21014187,0.20459094,0.23546806,0.54905869,0.56037273,0.49255756,0.43867945,0.20941359,0.12143435,0.42283115,0.37840991,0.26759409,0.08163311,0.79665584,0.17135761,0.58647929,0.22630495,0.20383494,0.14682019,0.61735456,0.192827,0.05117169,0.51833237,0.39003266,0.10248564,0.42888997,0.13824205,0.57156292,0.2057178,0.34617083,0.20831445,0.14115668,0.18269737,0.12597731,0.77629269,0.1852951,0.14230674,0.2351613,0.45776184,0.79599614,0.32287236,0.18049744,0.3247351,0.06906508,0.36451995,0.1956562,0.28036756,0.65206679,0.38948891,1
0.51205567,0.09792612,0.18952642,0.35160797,0.50036576,0.40915802,0.47644727,0.34573301,0.17554008,0.53990138,0.34052764,0.44489066,0.39898499,0.33638397,0.31464001,0.22466652,0.23174455,0.46986286,0.33371457,0.35739516,0.15011773,0.06038695,0.64426026,0.52649816,0.31696294,0.36244421,0.33276089,0.69769354,0.54393371,0.59060146,0.50837455,0.27552941,0.17826453,0.48449004,0.37230084,0.34920007,0.02590731,0.81405752,0.2329961,0.55676695,0.27458977,0.25630981,0.2259787,0.67768645,0.2757634,0.09162116,0.56082169,0.52523361,0.13100504,0.53994106,0.20383494,0.59133374,0.17369569,0.39837041,0.21122765,0.18225998,0.25710695,0.14458056,0.78697694,0.31445981,0.16212229,0.3120972,0.43154215,0.78063514,0.27077078,0.20757716,0.3204674,0.09081393,0.40752613,0.17182817,0.4038124,0.63209951,0.42905712,1
0.5830736,0.2269553,0.4165154,0.4065578,0.4797523,0.3892709,0.4875104,0.3877355,0.2246665,0.5676293,0.3753268,0.4894719,0.4166062,0.3914372,0.3427808,0.2511597,0.3245667,0.4565861,0.3458791,0.4095394,0.1533438,0.1428785,0.632313,0.5657063,0.355354,0.3240604,0.2978841,0.7148389,0.5520877,0.6011457,0.5251022,0.269557,0.2279256,0.5295495,0.4333385,0.3772316,0.1641147,0.7873993,0.2233427,0.6558127,0.2801407,0.3057348,0.2172352,0.6983113,0.3020573,0.1069097,0.6257926,0.5867403,0.1826974,0.5299319,0.1996069,0.6016446,0.2354681,0.3879558,0.2522588,0.1818213,0.2792298,0.1501177,0.935333,0.3534234,0.1685026,0.3081997,0.5670351,0.8274371,0.2859295,0.2165409,0.3655471,0.1641147,0.4486726,0.2494956,0.3718109,0.6596443,0.4538534,1
0.59854532,0.19364084,0.2921315,0.45300231,0.51353144,0.3971336,0.47436683,0.41357882,0.23111482,0.56009578,0.36033912,0.47885821,0.40694587,0.28127155,0.32888391,0.26282583,0.30186117,0.39651131,0.32081335,0.46224033,0.17369569,0.14514364,0.62163332,0.57583243,0.31025395,0.35847244,0.25524027,0.70102611,0.57713614,0.58466872,0.50905952,0.2757634,0.2360797,0.4995875,0.40915802,0.37840991,0.15120088,0.76464198,0.23205843,0.70379802,0.32081335,0.28874171,0.255776,0.63765695,0.30516013,0.10978771,0.66900517,0.55357938,0.19724907,0.50083077,0.24176826,0.60331304,0.25973369,0.40887134,0.256576,0.27077078,0.27552941,0.09000231,0.89906827,0.35967513,0.16993694,0.31731712,0.53810483,0.8575045,0.38050759,0.19764464,0.42204523,0.1405783,0.44845275,0.24781273,0.38948891,0.6851281,0.47541068,0
0.57287257,0.24235461,0.15011773,0.4723194,0.43914853,0.26980054,0.51791899,0.30611667,0.27669569,0.5430427,0.35411578,0.4878485,0.33418913,0.263335,0.27506034,0.23111482,0.37008345,0.50684651,0.38573782,0.32507129,0.16212229,0.09792612,0.5765788,0.6194628,0.37544657,0.27149434,0.1956562,0.56690279,0.58522591,0.62723456,0.49488426,0.1940461,0.17645378,0.45207483,0.4166062,0.38337287,0.0633362,0.91834078,0.16510104,0.69536447,0.33481954,0.25630981,0.17462074,0.6977623,0.28874171,0.07276546,0.57098429,0.45947412,0.04796871,0.51205567,0.11674844,0.62316132,0.31553774,0.32624202,0.25307787,0.15753939,0.27552941,0.11944413,0.81262747,0.29462415,0.18994301,0.23880138,0.44852606,0.81029495,0.3085753,0.18225998,0.35005437,0.05326936,0.39640735,0.24696411,0.37315433,0.60354617,0.46742968,1
0.4947231,0.12661513,0.33638397,0.39536367,0.36020656,0.25307787,0.46852313,0.2757634,0.1852951,0.46230716,0.28980933,0.42464901,0.32338269,0.18868972,0.34891421,0.19803917,0.25005236,0.51643982,0.27458977,0.26980054,0.12533673,0.0633362,0.55117072,0.49272108,0.2329961,0.21998061,0.18182129,0.52276091,0.55845818,0.49085734,0.43828742,0.14514364,0.15334383,0.46954497,0.37922919,0.32937408,0.05326936,0.77105689,0.19764464,0.60700006,0.24206173,0.21895702,0.2057178,0.63250494,0.21584333,0.05326936,0.59378581,0.47018007,0.10248564,0.43382469,0.11606683,0.53806466,0.13406331,0.35118586,0.18952642,0.13038578,0.23454588,0.09242403,0.80273047,0.26906868,0.08671085,0.27411772,0.50896186,0.7952978,0.24921644,0.15066029,0.3068775,0.07902781,0.34891421,0.19200869,0.2893832,0.57864285,0.41742128,0
0.484086512,0.180940034,0.192826999,0.333397358,0.495045237,0.363226005,0.383599723,0.244964986,0.180053529,0.546461293,0.223009851,0.399698808,0.275997022,0.194853323,0.328720153,0.193234475,0.171357608,0.504499499,0.338700228,0.350054369,0.166080864,0.107634434,0.579466612,0.52042748,0.2108666,0.275763402,0.222341991,0.554876965,0.553868714,0.564634572,0.478259125,0.347476626,0.135868576,0.417691982,0.37864445,0.412275656,0.004402267,0.774841188,0.1069097,0.521867758,0.244964986,0.257636018,0.137652221,0.636561927,0.273644168,0.041348398,0.513056979,0.538706088,0.069998832,0.445040797,0.291501764,0.585518341,0.181821295,0.326242017,0.259733694,0.198825093,0.299088406,0.114694169,0.849478781,0.121434348,0.191597837,0.188269598,0.419038172,0.808266147,0.370083446,0.244388844,0.20831445,0.007266443,0.411243679,0.187848289,0.330187481,0.507192927,0.497280864,0
0.56667089,0.05939074,0.2144383,0.36808432,0.39990213,0.14514364,0.47350166,0.2144383,0.25497168,0.50817826,0.3823477,0.45114153,0.36541907,0.37568582,0.29296703,0.19445026,0.33793214,0.40953941,0.36413295,0.18615103,0.15650153,0.04579448,0.68639486,0.46800957,0.31246313,0.1773619,0.24409993,0.44413772,0.57802971,0.55401317,0.47867874,0.14847809,0.17088556,0.39557299,0.39441806,0.3432274,0.06717983,0.89179061,0.19645476,0.62193103,0.27831328,0.19159784,0.17690853,0.66341455,0.21654091,0.0155426,0.49643315,0.33915919,0.04358803,0.40655777,0.0563615,0.60148722,0.18700208,0.33685011,0.15753939,0.14514364,0.21792634,0.05430722,0.82264652,0.192827,0.12788265,0.25143522,0.48609333,0.84468117,0.26535446,0.09000231,0.32287236,0.04796871,0.35047969,0.17135761,0.26882392,0.6547887,0.39389012,0
0.7386596,0.2301652,0.3509038,0.5247072,0.5896668,0.4811719,0.4627075,0.4542771,0.3018612,0.8019333,0.4352738,0.5825381,0.5787346,0.5872032,0.3828042,0.3952589,0.4524322,0.4035152,0.4479386,0.4939147,0.2586886,0.1272502,0.6878862,0.6786431,0.4551209,0.3716882,0.36452,0.8024108,0.5925648,0.7332878,0.6381297,0.3030339,0.2885273,0.6189502,0.5545177,0.5798616,0.2351613,0.9711392,0.3228724,0.7298694,0.3531455,0.3908985,0.2256517,0.7813899,0.4806411,0.1462634,0.7520688,0.6725484,0.2581632,0.6117538,0.3120972,0.7211871,0.4374213,0.5052526,0.3682101,0.4190382,0.3789956,0.222342,0.9419322,0.4753495,0.1952553,0.3550797,0.7158652,0.9237473,0.3493428,0.2402922,0.4611669,0.269313,0.5369759,0.3348195,0.580739,0.7892184,0.4629073,1
0.583133,0.2206591,0.3668211,0.4250786,0.5449346,0.4331761,0.4644959,0.4423914,0.2605128,0.6227296,0.4067519,0.4686512,0.4001052,0.3298627,0.3467526,0.2823939,0.2925499,0.3106244,0.3564461,0.4445147,0.1782645,0.1440154,0.6323557,0.613095,0.3204674,0.3799279,0.3470426,0.6717483,0.6155269,0.6511295,0.5347332,0.2790012,0.2326842,0.4956874,0.4933191,0.3956775,0.1259773,0.7700956,0.23143,0.6790178,0.3187255,0.3113626,0.1479275,0.6223651,0.3108093,0.1457046,0.6405719,0.5825679,0.1631218,0.5153207,0.2500524,0.722229,0.2935906,0.4284713,0.2988884,0.2972783,0.2764632,0.1457046,0.9063088,0.3600739,0.255776,0.2950356,0.5109512,0.8534805,0.4192167,0.2042134,0.4161514,0.2045909,0.5113363,0.2988884,0.3718109,0.6801673,0.5046504,1
0.56527182,0.17135761,0.20794626,0.39122196,0.46429827,0.3858495,0.4649561,0.34278083,0.16559176,0.48580829,0.28149669,0.47583839,0.36086819,0.3858495,0.27388113,0.21827069,0.31872548,0.53497954,0.29868805,0.38371302,0.15959366,0.08836567,0.66756393,0.52813907,0.25684171,0.31731712,0.19035845,0.75524288,0.48117189,0.53534824,0.49310191,0.2339279,0.15805562,0.45357022,0.40000368,0.30477579,0.11400307,0.80844281,0.17462074,0.60188036,0.27692785,0.2351613,0.21373078,0.66275509,0.26857877,0.13284753,0.56358895,0.56943019,0.1346675,0.51915571,0.1787138,0.54868505,0.19035845,0.3670746,0.24781273,0.15066029,0.24438884,0.07184895,0.8352254,0.256576,0.16361911,0.28261734,0.53174536,0.79135325,0.26051277,0.20459094,0.35005437,0.13345666,0.43211607,0.21122765,0.37484676,0.63583436,0.43260625,0
